id,type,name,source,text,labels
570555,ENTITY,570555,ilsi,"['No. 12, at Street No. 2 of Sector No. 6, in the town of Durg.', 'In the night of 12-8-1987, Balkishan Gupta, after handing over an amount of Rs. 1,500/- to his wife, received by him as commission in","['Section 34 in The Indian Penal Code', 'Section 397 in The Indian Penal Code', 'Section 302 in The Indian Penal Code', 'Section 394 in The Indian Penal Code', 'Section 395 in The Indian Penal Code', "
570560,ENTITY,570560,ilsi,"['The case for the prosecution was as follows.', 'By anagreement executed on the 1st August, 1936, between thePanna Durbar of the one part and the Panna Diamond MiningSyndicate represented by Sir Chin","['Section 161 in The Indian Penal Code', 'Section 164 in The Indian Penal Code', 'Section 120B in The Indian Penal Code', 'Section 465 in The Indian Penal Code']"
57057328,ENTITY,57057328,ilsi,"['(28/03/2018) Per : Shri S.K. Gangele, J :-', 'A No.2430/2007 and awarded the sentence for life and fine amount of Rs.1000/-, with default stipulation.', 'Three persons were prosecuted.', 'Two person","['Section 302 in The Indian Penal Code', 'Section 366 in The Indian Penal Code', 'Section 354 in The Indian Penal Code']"
57057968,ENTITY,57057968,ilsi,"['Out of them, one son by name Syed Rowdhar had passed away and he had left behind three legal heirs.', 'Syed Ammal, vide a gift deed dated 14.05.1945, settled 25 ½ cents in favour of one son Meer Baw","['Section 419 in The Indian Penal Code', 'Section 417 in The Indian Penal Code', 'Section 506 in The Indian Penal Code', 'Section 420 in The Indian Penal Code', 'Section 294(b) in The Indian Penal Cod"
57059984,ENTITY,57059984,ilsi,"['2. Heard the learned counsel for the petitioner and the learned Additional Public Prosecutor appearing for the respondents.', 'It is the case of the petitioner that one Sujatha and Sunitha approache",['Section 420 in The Indian Penal Code']
57068168,ENTITY,57068168,ilsi,"[""Hon'ble Arvind Kumar Mishra-I,J."", '[Delivered by Hon.', 'The prosecution story as emanates from the record is based on first information report lodged by first informant Bholey Shanker son of Umray",['Section 302 in The Indian Penal Code']
57068247,ENTITY,57068247,ilsi,"['i)Adverse Cases:', 'Name of the Police station and Crime No.', 'Section of law1H-1 Washermenpet Police Station Cr.No.493/2015341,294(b),323, 384 and 506(ii) IPC2H-1 Washermenpet Police Station Cr.No","['Section 341 in The Indian Penal Code', 'Section 506 in The Indian Penal Code', 'Section 294(b) in The Indian Penal Code', 'Section 336 in The Indian Penal Code', 'Section 427 in The Indian Penal Cod"
63123650,ENTITY,63123650,ilsi,"['Records of both the courts below are received.', 'With the consent of learned counsel for the parties, this revision petition is finally heard.', 'This revision petition has been filed by the applic","['Section 354 in The Indian Penal Code', 'Section 323 in The Indian Penal Code', 'Section 294 in The Indian Penal Code']"
63123954,ENTITY,63123954,ilsi,"['/7/9 of the Immoral Traffic Prevention Act and Sections 4/17 of the Protection of Children from Sexual Offences', 'And In the matter of : Anil Bhowmick ... Petitioner Mr. Anghsuma Chakraborty ... fo","['Section 4 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 5 in The Indian Penal Code', 'Section 120B in The Indian Penal Code', 'Section 366A in The Indian Penal Code', 'S"
63123992,ENTITY,63123992,ilsi,"['We understand that in most of the cases the facts are similar and the petitioners / applicants are similarly placed.', ""On 14th May, 2015, the petitioner was found transporting larg quantities of po",['Section 188 in The Indian Penal Code']
63130129,ENTITY,63130129,ilsi,"['Heard on admission.', 'The appellants shall be released on interim bail on depositing the fine amount, if not already deposited, and furnishing a personal bond in the sum of Rs. 40,000/- with one so","['Section 452 in The Indian Penal Code', 'Section 354 in The Indian Penal Code']"
631336,ENTITY,631336,ilsi,"['This criminal appeal has been preferred under Section 374(2) of the Code of Criminal Procedure being aggrieved by the judgment, finding and sentence dated 14th July, 1998 passed by II Additional Ses","['Section 302 in The Indian Penal Code', 'Section 300 in The Indian Penal Code', 'Section 304 in The Indian Penal Code']"
63137497,ENTITY,63137497,ilsi,"['(Jabalpur, dated:16.03.2018) Per : Vijay Kumar Shukla, J.-', 'This is an application for grant of leave to appeal under Section 378(3) of the Code of Criminal Procedure against the judgment dated 13","['Section 302 in The Indian Penal Code', 'Section 395 in The Indian Penal Code', 'Section 397 in The Indian Penal Code']"
631412,ENTITY,631412,ilsi,"['(a) P. W. 1 Vijaya is the victim girl aged about 13 years and studied upto sixth standard at the time of occurrence.', 'P. W. 1 attained puberty.', 'The accused used to come to the house of his sist","['Section 376 in The Indian Penal Code', 'Section 354 in The Indian Penal Code']"
63143653,ENTITY,63143653,ilsi,"['Matter is heard through Video Conferencing.', 'I.A.No.7752/2020, an application for urgent hearing, is taken up, considered and allowed for the reasons mentioned therein.', 'This is the first bail a",['Section 506 in The Indian Penal Code']
63148761,ENTITY,63148761,ilsi,"['Although the marriage was consummated but there is no issue from the said wedlock.', 'As the mother of the appellant was seriously ill and was eager to see the marriage of her son, the appellant mar","['Section 504 in The Indian Penal Code', 'Section 323 in The Indian Penal Code', 'Section 307 in The Indian Penal Code', 'Section 342 in The Indian Penal Code', 'Section 498A in The Indian Penal Code'"
63153083,ENTITY,63153083,ilsi,"['1 High Court of Madhya Pradesh, Jabalpur Bench at Indore Miscellaneous Criminal Case No.13933/2020 (Yashodabai w/o Amar Singh Gurjar Rukmanbai w/o Bheru Singh Gurjar Versus The State of Madhya Prade",['Section 363 in The Indian Penal Code']
63158859,ENTITY,63158859,ilsi,"['The High Court after considering the special reason, granted the order staying the conviction.']",['Section 376 in The Indian Penal Code']
63161939,ENTITY,63161939,ilsi,"['By way of this petition under Article 227 of the Constitution of India read with Section 482 of the Code of Criminal Procedure (hereinafter referred to Cr.P.C.), the petitioner assailed order dated ","['Section 509 in The Indian Penal Code', 'Section 447 in The Indian Penal Code', 'Section 482 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 448 in The Indian Penal Code', "
6316255,ENTITY,6316255,ilsi,"['BADAR DURREZ AHMED, J (ORAL)', ""By virtue of the said orders the petitioner's said O.A. and R.A. have been rejected."", 'WP(C) 5559/2012 Page 1 of 1', 'WP(C) 5559/2012 Page 1 of 1', 'The admitted fac",['Section 120B in The Indian Penal Code']
631717,ENTITY,631717,ilsi,"['JUDGMENT2002 Supp(2) SCR 255The following Order of the Court was delivered :', 'In an incident which took place in village Singpur of Taluk Songadh,Gujarat on 6.7.1989 at about 8.30 p.m. one Lallubh","['Section 149 in The Indian Penal Code', 'Section 302 in The Indian Penal Code', 'Section 148 in The Indian Penal Code', 'Section 147 in The Indian Penal Code', 'Section 452 in The Indian Penal Code',"
63175331,ENTITY,63175331,ilsi,"['The petitioner herein is a Head Constable and he was working in Alangulam Police Station at the relevant point of time.', 'The allegation made against the petitioner was that on 08.05.2018, at about",['Section 353 in The Indian Penal Code']
63176212,ENTITY,63176212,ilsi,"['(i) The application is allowed.', '(iii) The applicant shall appear before the investigating officer as and when required.', '(iv) The applicant shall not tamper with the prosecution evidence.', '[ ","['Section 452 in The Indian Penal Code', 'Section 506 in The Indian Penal Code']"
631786,ENTITY,631786,ilsi,"['All the sentences to run concurrently.', '(2) As per prosecution, on 04.06.2002, at 5:45 pm the deceased Bhure @ Sanjeev while was walking down to his house when reached in front of the house of Ram","['Section 149 in The Indian Penal Code', 'Section 302 in The Indian Penal Code', 'Section 148 in The Indian Penal Code', 'Section 147 in The Indian Penal Code']"
63180585,ENTITY,63180585,ilsi,"[""The applicants have preferred this application under Section 482 of the Code of Criminal Procedure (in short 'the Code') for invocation of inherent jurisdiction of this Court for quashment of the or","['Section 366 in The Indian Penal Code', 'Section 363 in The Indian Penal Code']"
63239368,ENTITY,63239368,ilsi,['CRM 6261 of 2013 5.2013 rt No. 21 m No. 141 (allowed) In Re:- An application for bail under section 438 of the Code of Criminal Procedure filed on 29.04.13 in connection with Murarai Police Station ,"['Section 147 in The Indian Penal Code', 'Section 324 in The Indian Penal Code', 'Section 148 in The Indian Penal Code', 'Section 149 in The Indian Penal Code']"
63307058,ENTITY,63307058,ilsi,"['They are heard on I.A. No. 3169/2016, this is an application for suspension of the custodial sentence awarded to the appellant.', 'Appellant stands convicted for having committed an offences punisha","['Section 498A in The Indian Penal Code', 'Section 302 in The Indian Penal Code']"
63416431,ENTITY,63416431,ilsi,"['The facts of the case necessary to dispose of this revision are briefly narrated below:-', 'The allegations levelled by respondent No.2 against the applicant in the F.I.R. are that he had sexually e","['Section 342 in The Indian Penal Code', 'Section 376 in The Indian Penal Code', 'Section 406 in The Indian Penal Code']"
63468516,ENTITY,63468516,ilsi,"[""(3) The prosecution's case, in short, is that complainant Ratan Gujar (PW-1) was the resident of village Morai."", 'He has four brothers who were residing in the same house, 3 Criminal Appeal No.750/","['Section 323 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 324 in The Indian Penal Code', 'Section 397 in The Indian Penal Code', 'Section 307 in The Indian Penal Code', "
63527979,ENTITY,63527979,ilsi,"['We have heard the submissions of the learned Advocates for the petitioners and for the State.', 'This application is, thus, disposed of.', '(Kalidas Mukherjee, J.) (Md. Abdul Ghani, J.)']","['Section 147 in The Indian Penal Code', 'Section 353 in The Indian Penal Code', 'Section 307 in The Indian Penal Code', 'Section 148 in The Indian Penal Code', 'Section 149 in The Indian Penal Code',"
63595959,ENTITY,63595959,ilsi,"['This appeal has been filed under Section 14-A(2) of the Scheduled Castes and Scheduled Tribes(Prevention of Atrocities) Act, 1989 against the order 24.01.2017 passed by the Special Judge, Scheduled ","['Section 376 in The Indian Penal Code', 'Section 342 in The Indian Penal Code']"
63661750,ENTITY,63661750,ilsi,"['A proposal for externment of the petitioner was made by the SHO, Bharat Nagar police station through the ACP, Ashok Vihar, Delhi on the ground that the petitioner is engaged in offences of voluntary","['Section 506 in The Indian Penal Code', 'Section 336 in The Indian Penal Code', 'Section 354 in The Indian Penal Code', 'Section 323 in The Indian Penal Code', 'Section 341 in The Indian Penal Code']"
63695372,ENTITY,63695372,ilsi,"['In the intervening night i.e. on 14 and 15.10.2018 wake up and went for out side the house for Urination.', 'The accused/appellants were present their and they caught hold him and tied his legs and ","['Section 3 in The Indian Penal Code', 'Section 34 in The Indian Penal Code', 'Section 342 in The Indian Penal Code', 'Section 506 in The Indian Penal Code', 'Section 323 in The Indian Penal Code', 'S"
63798172,ENTITY,63798172,ilsi,"['Statement of injured Pappal was also taken and from the crime scene blood stained earth and plain earth was also taken.', 'Not only this, from the spot empty cartridges were also recovered and fard ","['Section 34 in The Indian Penal Code', 'Section 302 in The Indian Penal Code', 'Section 307 in The Indian Penal Code']"
66904144,ENTITY,66904144,ilsi,"['With consent heard finally.', 'The applicant has filed this first application u/S. 439, Cr.P.C. for grant of bail.', 'It is the submission of learned counsel for applicant that prosecutrix did not s","['Section 506 in The Indian Penal Code', 'Section 342 in The Indian Penal Code', 'Section 376(2) in The Indian Penal Code', 'Section 363 in The Indian Penal Code', 'Section 366 in The Indian Penal Cod"
66909756,ENTITY,66909756,ilsi,"['2 CRA No.1128/2016', 'The necessary facts for disposal of the present appeal in short are that on 25.10.2015 the appellant kidnapped the minor prosecutrix and committed rape on her.', 'The allegatio","['Section 366 in The Indian Penal Code', 'Section 363 in The Indian Penal Code', 'Section 376 in The Indian Penal Code']"
66910770,ENTITY,66910770,ilsi,"['2. Deepak Srivastav, appellant in Crl.', 'A.No.85/2004 is the husband of the deceased; Poonam Srivastav, appellant in Crl.', 'A.No.36/2004 is the sister-in-law (Jethani); Jitender Srivastav, brother","['Section 304B in The Indian Penal Code', 'Section 498A in The Indian Penal Code', 'Section 406 in The Indian Penal Code', 'Section 306 in The Indian Penal Code', 'Section 34 in The Indian Penal Code'"
