source,target,type,relationship_type,source_type,priority_score
74926719,143594507,CONNECTED,,backbone,
785676,96023222,CONNECTED,,backbone,
185652629,95898738,CONNECTED,,backbone,
197851424,140269114,CONNECTED,,backbone,
98336961,183944920,CONNECTED,,backbone,
11194296,158532879,CONNECTED,,backbone,
107981027,1124135,CONNECTED,,backbone,
176974844,562888,CONNECTED,,backbone,
176974844,56532282,CONNECTED,,backbone,
750972,1150305,CONNECTED,,backbone,
181695,68191074,CONNECTED,,backbone,
172735996,93279762,CONNECTED,,backbone,
165496301,89591954,CONNECTED,,backbone,
6229517,129846044,CONNECTED,,backbone,
120428560,70459999,CONNECTED,,backbone,
120428560,41775457,CONNECTED,,backbone,
129535195,149142915,CONNECTED,,backbone,
129535195,198881302,CONNECTED,,backbone,
104670356,56819090,CONNECTED,,backbone,
43504949,1476006,CONNECTED,,backbone,
43504949,1317138,CONNECTED,,backbone,
109238415,88882014,CONNECTED,,backbone,
173528178,163562987,CONNECTED,,backbone,
164891610,61376327,CONNECTED,,backbone,
164891610,122439542,CONNECTED,,backbone,
583905,1756822,CONNECTED,,backbone,
173170636,99425393,CONNECTED,,backbone,
1691697,181509,CONNECTED,,backbone,
1691697,148619807,CONNECTED,,backbone,
84442206,921456,CONNECTED,,backbone,
84442206,176238128,CONNECTED,,backbone,
190587530,73112843,CONNECTED,,backbone,
1647844,199145585,CONNECTED,,backbone,
86090511,1467003,CONNECTED,,backbone,
86090511,137924730,CONNECTED,,backbone,
1376116,406759,CONNECTED,,backbone,
1376116,151710409,CONNECTED,,backbone,
1376116,154043192,CONNECTED,,backbone,
174079668,130785232,CONNECTED,,backbone,
183322019,125436564,CONNECTED,,backbone,
129835623,141390848,CONNECTED,,backbone,
93761152,1794458,CONNECTED,,backbone,
1938007,158061876,CONNECTED,,backbone,
43260956,1758009,CONNECTED,,backbone,
43260956,83496275,CONNECTED,,backbone,
54294835,199021070,CONNECTED,,backbone,
54294835,9043442,CONNECTED,,backbone,
180681252,199292,CONNECTED,,backbone,
180681252,70584254,CONNECTED,,backbone,
52677553,80142203,CONNECTED,,backbone,
137976709,1301202,CONNECTED,,backbone,
137976709,169323925,CONNECTED,,backbone,
1509188,10345977,CONNECTED,,backbone,
1509188,136844940,CONNECTED,,backbone,
102466924,134350055,CONNECTED,,backbone,
102466924,164318487,CONNECTED,,backbone,
88211358,119962231,CONNECTED,,backbone,
64157830,125096231,CONNECTED,,backbone,
64157830,143233,CONNECTED,,backbone,
57769320,106206993,CONNECTED,,backbone,
190519090,136522777,CONNECTED,,backbone,
190519090,71283679,CONNECTED,,backbone,
179171934,6542565,CONNECTED,,backbone,
179171934,64175803,CONNECTED,,backbone,
179171934,128388503,CONNECTED,,backbone,
69268136,163138329,CONNECTED,,backbone,
98190745,73135074,CONNECTED,,backbone,
19967432,92606019,CONNECTED,,backbone,
146493211,8356717,CONNECTED,,backbone,
170166628,154434023,CONNECTED,,backbone,
926182,173994672,CONNECTED,,backbone,
1396328,52173542,CONNECTED,,backbone,
93395737,87767963,CONNECTED,,backbone,
1530906,1783436,CONNECTED,,backbone,
7820488,1690952,CONNECTED,,backbone,
134772350,115609732,CONNECTED,,backbone,
132222763,1773255,CONNECTED,,backbone,
132222763,146489117,CONNECTED,,backbone,
132222763,62233377,CONNECTED,,backbone,
127109635,150528494,CONNECTED,,backbone,
842546,1382902,CONNECTED,,backbone,
134151470,1403588,CONNECTED,,backbone,
12579291,126771,CONNECTED,,backbone,
12579291,79657608,CONNECTED,,backbone,
118123076,69602242,CONNECTED,,backbone,
186269376,116071186,CONNECTED,,backbone,
150525841,5642540,CONNECTED,,backbone,
150525841,17840466,CONNECTED,,backbone,
93451485,128840768,CONNECTED,,backbone,
44306853,68075404,CONNECTED,,backbone,
44306853,12231662,CONNECTED,,backbone,
44306853,43075389,CONNECTED,,backbone,
172628793,187071665,CONNECTED,,backbone,
105873028,158284050,CONNECTED,,backbone,
150482298,191532559,CONNECTED,,backbone,
150482298,1101359,CONNECTED,,backbone,
916743,35009514,CONNECTED,,backbone,
55764073,56619135,CONNECTED,,backbone,
4733655,187808995,CONNECTED,,backbone,
153162873,672201,CONNECTED,,backbone,
1709849,12244015,CONNECTED,,backbone,
1709849,94325596,CONNECTED,,backbone,
1709849,146446605,CONNECTED,,backbone,
111856954,1418732,CONNECTED,,backbone,
194100571,173083361,CONNECTED,,backbone,
1503218,1372479,CONNECTED,,backbone,
1503218,6259315,CONNECTED,,backbone,
102413173,170188489,CONNECTED,,backbone,
45694372,158365769,CONNECTED,,backbone,
45694372,72572301,CONNECTED,,backbone,
45694372,1583410,CONNECTED,,backbone,
112832952,137964751,CONNECTED,,backbone,
6482667,69984222,CONNECTED,,backbone,
6482667,16010187,CONNECTED,,backbone,
130208,10450582,CONNECTED,,backbone,
130208,1064914,CONNECTED,,backbone,
109424,184013115,CONNECTED,,backbone,
160143878,115482711,CONNECTED,,backbone,
188019247,1271400,CONNECTED,,backbone,
16699309,185473687,CONNECTED,,backbone,
76993554,120823041,CONNECTED,,backbone,
105542067,159536072,CONNECTED,,backbone,
181671104,55824508,CONNECTED,,backbone,
181671104,198863313,CONNECTED,,backbone,
160476563,1382615,CONNECTED,,backbone,
160476563,54449882,CONNECTED,,backbone,
1526417,131360,CONNECTED,,backbone,
199587945,44423582,CONNECTED,,backbone,
199587945,17118247,CONNECTED,,backbone,
1299743,98869370,CONNECTED,,backbone,
1299743,102255031,CONNECTED,,backbone,
158935847,113232373,CONNECTED,,backbone,
168138233,138390759,CONNECTED,,backbone,
168138233,665423,CONNECTED,,backbone,
1750252,522212,CONNECTED,,backbone,
133325503,70864254,CONNECTED,,backbone,
111743324,1403331,CONNECTED,,backbone,
111743324,161819782,CONNECTED,,backbone,
91868463,80975535,CONNECTED,,backbone,
1517471,73592089,CONNECTED,,backbone,
1517471,107320099,CONNECTED,,backbone,
9880275,121594356,CONNECTED,,backbone,
9880275,1704210,CONNECTED,,backbone,
170421123,103094353,CONNECTED,,backbone,
170421123,129749558,CONNECTED,,backbone,
68970844,118638358,CONNECTED,,backbone,
10379,6598719,CONNECTED,,backbone,
160377045,176640690,CONNECTED,,backbone,
153563117,19754715,CONNECTED,,backbone,
87143289,173836055,CONNECTED,,backbone,
87143289,535595,CONNECTED,,backbone,
87143289,150797987,CONNECTED,,backbone,
114187906,44695171,CONNECTED,,backbone,
15663670,850556,CONNECTED,,backbone,
15663670,113840791,CONNECTED,,backbone,
117869325,194416297,CONNECTED,,backbone,
117869325,62206986,CONNECTED,,backbone,
121261939,147607,CONNECTED,,backbone,
94379561,124311675,CONNECTED,,backbone,
109432385,195168042,CONNECTED,,backbone,
109432385,120619830,CONNECTED,,backbone,
170145702,92678220,CONNECTED,,backbone,
170145702,1168742,CONNECTED,,backbone,
34617009,896878,CONNECTED,,backbone,
34617009,198863417,CONNECTED,,backbone,
147172151,176903879,CONNECTED,,backbone,
63012749,961249,CONNECTED,,backbone,
12483443,104682,CONNECTED,,backbone,
138950189,73215598,CONNECTED,,backbone,
59667056,146876205,CONNECTED,,backbone,
143862803,198912363,CONNECTED,,backbone,
59805226,13355462,CONNECTED,,backbone,
45744395,158195448,CONNECTED,,backbone,
186028065,83644567,CONNECTED,,backbone,
13495899,51006831,CONNECTED,,backbone,
13495899,195193537,CONNECTED,,backbone,
157484521,88526260,CONNECTED,,backbone,
157484521,119231855,CONNECTED,,backbone,
157484521,195467973,CONNECTED,,backbone,
1715176,149017059,CONNECTED,,backbone,
1715176,103578315,CONNECTED,,backbone,
162450999,1300373,CONNECTED,,backbone,
997569,127076165,CONNECTED,,backbone,
110925700,1870814,CONNECTED,,backbone,
110925700,100853851,CONNECTED,,backbone,
110925700,1989836,CONNECTED,,backbone,
10596171,72632547,CONNECTED,,backbone,
105492961,104443152,CONNECTED,,backbone,
147536626,1272291,CONNECTED,,backbone,
147536626,102250185,CONNECTED,,backbone,
99425393,34998133,CONNECTED,,backbone,
99425393,111405866,CONNECTED,,backbone,
106451,109739120,CONNECTED,,backbone,
106451,161467601,CONNECTED,,backbone,
618858,113897185,CONNECTED,,backbone,
8258843,112883531,CONNECTED,,backbone,
151318266,182854190,CONNECTED,,backbone,
1015543,731346,CONNECTED,,backbone,
156088403,127568675,CONNECTED,,backbone,
70076841,125236692,CONNECTED,,backbone,
130719109,633048,CONNECTED,,backbone,
1321924,772009,CONNECTED,,backbone,
881596,63699707,CONNECTED,,backbone,
881596,83635177,CONNECTED,,backbone,
517761,103364500,CONNECTED,,backbone,
188808332,15472098,CONNECTED,,backbone,
81699047,92987389,CONNECTED,,backbone,
1743006,110071634,CONNECTED,,backbone,
1743006,158756568,CONNECTED,,backbone,
136251504,62747668,CONNECTED,,backbone,
101637223,528038,CONNECTED,,backbone,
131832455,107727627,CONNECTED,,backbone,
131832455,139536641,CONNECTED,,backbone,
131832455,6316255,CONNECTED,,backbone,
131832455,42803906,CONNECTED,,backbone,
1706582,54368775,CONNECTED,,backbone,
1706582,17271400,CONNECTED,,backbone,
492319,19470036,CONNECTED,,backbone,
45763796,108440468,CONNECTED,,backbone,
149713014,508204,CONNECTED,,backbone,
171174678,135466201,CONNECTED,,backbone,
161755679,18575203,CONNECTED,,backbone,
65397993,59444069,CONNECTED,,backbone,
65397993,95249467,CONNECTED,,backbone,
17397987,177144390,CONNECTED,,backbone,
151685218,129551809,CONNECTED,,backbone,
124462737,107191093,CONNECTED,,backbone,
124462737,171641805,CONNECTED,,backbone,
627996,188503653,CONNECTED,,backbone,
181466773,8989012,CONNECTED,,backbone,
181466773,143502329,CONNECTED,,backbone,
160019262,69181514,CONNECTED,,backbone,
18039202,153357810,CONNECTED,,backbone,
81961209,1658181,CONNECTED,,backbone,
43042667,1005271,CONNECTED,,backbone,
43042667,61708549,CONNECTED,,backbone,
19242519,114926866,CONNECTED,,backbone,
19242519,164576251,CONNECTED,,backbone,
174046239,1348626,CONNECTED,,backbone,
174046239,107460954,CONNECTED,,backbone,
11428547,782228,CONNECTED,,backbone,
701326,1707076,CONNECTED,,backbone,
173087107,1839448,CONNECTED,,backbone,
79661003,1717943,CONNECTED,,backbone,
554312,1497933,CONNECTED,,backbone,
554312,53497052,CONNECTED,,backbone,
71439384,1545782,CONNECTED,,backbone,
1587127,174705539,CONNECTED,,backbone,
1587127,529971,CONNECTED,,backbone,
94433356,58707355,CONNECTED,,backbone,
190117529,57474676,CONNECTED,,backbone,
114287648,89572314,CONNECTED,,backbone,
1070347,46295567,CONNECTED,,backbone,
199212468,807940,CONNECTED,,backbone,
199212468,10744578,CONNECTED,,backbone,
1335621,157388077,CONNECTED,,backbone,
17860180,115887149,CONNECTED,,backbone,
77151262,43872837,CONNECTED,,backbone,
77151262,197376952,CONNECTED,,backbone,
80875226,177183931,CONNECTED,,backbone,
12534336,72703801,CONNECTED,,backbone,
184273097,114696795,CONNECTED,,backbone,
184273097,1104661,CONNECTED,,backbone,
40150148,54504716,CONNECTED,,backbone,
124890829,472052,CONNECTED,,backbone,
124890829,105316807,CONNECTED,,backbone,
1477352,95919582,CONNECTED,,backbone,
138700285,123493634,CONNECTED,,backbone,
1724561,72230842,CONNECTED,,backbone,
161780758,184018399,CONNECTED,,backbone,
1821343,169827426,CONNECTED,,backbone,
171095248,102394309,CONNECTED,,backbone,
116666478,824312,CONNECTED,,backbone,
153229170,192829348,CONNECTED,,backbone,
149041960,66083399,CONNECTED,,backbone,
149041960,41091761,CONNECTED,,backbone,
1414197,191581568,CONNECTED,,backbone,
56500856,58123947,CONNECTED,,backbone,
188752352,17028949,CONNECTED,,backbone,
188458180,85567811,CONNECTED,,backbone,
59522896,1017458,CONNECTED,,backbone,
59522896,9185576,CONNECTED,,backbone,
59522896,917059,CONNECTED,,backbone,
59522896,59444069,CONNECTED,,backbone,
152358668,132503547,CONNECTED,,backbone,
1671572,1434983,CONNECTED,,backbone,
105831360,1098798,CONNECTED,,backbone,
147235082,185888300,CONNECTED,,backbone,
1253414,139829323,CONNECTED,,backbone,
1253414,43003219,CONNECTED,,backbone,
1253414,864830,CONNECTED,,backbone,
1253414,96210181,CONNECTED,,backbone,
64176203,86704010,CONNECTED,,backbone,
45902663,147399908,CONNECTED,,backbone,
102120578,182159344,CONNECTED,,backbone,
102120578,189029266,CONNECTED,,backbone,
1784725,6333618,CONNECTED,,backbone,
1784725,35780091,CONNECTED,,backbone,
199222385,58116282,CONNECTED,,backbone,
199222385,112002903,CONNECTED,,backbone,
817837,1216390,CONNECTED,,backbone,
817837,63881282,CONNECTED,,backbone,
112382665,136375969,CONNECTED,,backbone,
59290845,125863040,CONNECTED,,backbone,
186919910,15400136,CONNECTED,,backbone,
133804516,170622100,CONNECTED,,backbone,
1238469,147719616,CONNECTED,,backbone,
138947374,103715031,CONNECTED,,backbone,
79901402,79275434,CONNECTED,,backbone,
90189009,107425369,CONNECTED,,backbone,
90189009,195994104,CONNECTED,,backbone,
106888516,183229695,CONNECTED,,backbone,
106888516,187663617,CONNECTED,,backbone,
110758795,142424756,CONNECTED,,backbone,
651524,86006569,CONNECTED,,backbone,
107642491,122033183,CONNECTED,,backbone,
101522858,93876061,CONNECTED,,backbone,
101522858,130333047,CONNECTED,,backbone,
60121423,1150401,CONNECTED,,backbone,
74090796,130664179,CONNECTED,,backbone,
74090796,177624434,CONNECTED,,backbone,
74090796,183294126,CONNECTED,,backbone,
12514384,196808138,CONNECTED,,backbone,
111605810,151852679,CONNECTED,,backbone,
166932309,62098058,CONNECTED,,backbone,
5881465,77766812,CONNECTED,,backbone,
99450048,119010874,CONNECTED,,backbone,
1674136,79146676,CONNECTED,,backbone,
1626478,192711619,CONNECTED,,backbone,
182222382,1318948,CONNECTED,,backbone,
112241763,105682636,CONNECTED,,backbone,
197665897,113298170,CONNECTED,,backbone,
197665897,136833997,CONNECTED,,backbone,
1252610,167656481,CONNECTED,,backbone,
178290978,116467300,CONNECTED,,backbone,
178290978,79900486,CONNECTED,,backbone,
18980026,112772446,CONNECTED,,backbone,
18980026,74895648,CONNECTED,,backbone,
18980026,76677021,CONNECTED,,backbone,
18980026,41865645,CONNECTED,,backbone,
62486541,137036540,CONNECTED,,backbone,
102784483,14374293,CONNECTED,,backbone,
147313333,133438994,CONNECTED,,backbone,
147313333,198778635,CONNECTED,,backbone,
147313333,178925055,CONNECTED,,backbone,
1667062,167321952,CONNECTED,,backbone,
113138940,1787156,CONNECTED,,backbone,
113138940,123451980,CONNECTED,,backbone,
93580810,934656,CONNECTED,,backbone,
93580810,4487959,CONNECTED,,backbone,
601306,133441031,CONNECTED,,backbone,
601306,1605947,CONNECTED,,backbone,
12781381,142966060,CONNECTED,,backbone,
65394759,172104436,CONNECTED,,backbone,
122011616,193699378,CONNECTED,,backbone,
122011616,166516818,CONNECTED,,backbone,
67970921,1107904,CONNECTED,,backbone,
140464518,141720155,CONNECTED,,backbone,
146689736,1626843,CONNECTED,,backbone,
100404655,140050748,CONNECTED,,backbone,
100404655,59122333,CONNECTED,,backbone,
58698123,102017078,CONNECTED,,backbone,
107246673,1070949,CONNECTED,,backbone,
56172176,63292,CONNECTED,,backbone,
56172176,53710619,CONNECTED,,backbone,
194153467,105890037,CONNECTED,,backbone,
52669383,97666827,CONNECTED,,backbone,
52669383,68191074,CONNECTED,,backbone,
164333398,106203837,CONNECTED,,backbone,
112709875,73786764,CONNECTED,,backbone,
50087568,70452701,CONNECTED,,backbone,
50087568,1303629,CONNECTED,,backbone,
172765286,1502449,CONNECTED,,backbone,
170669940,108113,CONNECTED,,backbone,
170669940,8125758,CONNECTED,,backbone,
451482,702218,CONNECTED,,backbone,
451482,1899570,CONNECTED,,backbone,
4594724,181709386,CONNECTED,,backbone,
87115671,76248457,CONNECTED,,backbone,
98572723,73181499,CONNECTED,,backbone,
131825295,83497366,CONNECTED,,backbone,
186294197,10723300,CONNECTED,,backbone,
144614045,93319686,CONNECTED,,backbone,
144916727,149099913,CONNECTED,,backbone,
187303208,689928,CONNECTED,,backbone,
153071886,75181198,CONNECTED,,backbone,
153071886,120150284,CONNECTED,,backbone,
116876038,1615920,CONNECTED,,backbone,
148478233,158719690,CONNECTED,,backbone,
148478233,106030148,CONNECTED,,backbone,
148478233,190132139,CONNECTED,,backbone,
1537053,96362196,CONNECTED,,backbone,
1537053,74690586,CONNECTED,,backbone,
69587477,71455226,CONNECTED,,backbone,
164837980,117466461,CONNECTED,,backbone,
56802851,142908985,CONNECTED,,backbone,
948911,128795245,CONNECTED,,backbone,
84044980,586843,CONNECTED,,backbone,
84044980,136900148,CONNECTED,,backbone,
183076372,1988920,CONNECTED,,backbone,
135954853,1116786,CONNECTED,,backbone,
135954853,153316694,CONNECTED,,backbone,
135954853,56184610,CONNECTED,,backbone,
973495,99902993,CONNECTED,,backbone,
516536,134731649,CONNECTED,,backbone,
189696122,535595,CONNECTED,,backbone,
79826977,59197976,CONNECTED,,backbone,
97142707,82985037,CONNECTED,,backbone,
17926611,98350696,CONNECTED,,backbone,
17926611,484171,CONNECTED,,backbone,
9540493,172623571,CONNECTED,,backbone,
188638825,57680363,CONNECTED,,backbone,
188638825,167955063,CONNECTED,,backbone,
126114759,59074441,CONNECTED,,backbone,
126114759,143341646,CONNECTED,,backbone,
191808,164409646,CONNECTED,,backbone,
188178774,50898703,CONNECTED,,backbone,
188178774,116637432,CONNECTED,,backbone,
44821981,89171485,CONNECTED,,backbone,
44821981,1809092,CONNECTED,,backbone,
44821981,76595044,CONNECTED,,backbone,
1508670,1318085,HIGH_PRIORITY,,priority,0.89
1508670,878229,HIGH_PRIORITY,,priority,0.92
1508670,97129641,HIGH_PRIORITY,,priority,0.89
1508670,154488643,HIGH_PRIORITY,,priority,0.9
1508670,124531452,HIGH_PRIORITY,,priority,0.97
1508670,55052570,HIGH_PRIORITY,,priority,0.86
1508670,175014617,HIGH_PRIORITY,,priority,0.98
1508670,145603491,HIGH_PRIORITY,,priority,0.93
1508670,987103,HIGH_PRIORITY,,priority,0.92
1508670,891864,HIGH_PRIORITY,,priority,0.99
1508670,103744321,HIGH_PRIORITY,,priority,0.93
1508670,125275309,HIGH_PRIORITY,,priority,0.95
1508670,146396462,HIGH_PRIORITY,,priority,0.98
1508670,1658153,HIGH_PRIORITY,,priority,0.87
1508670,176640197,HIGH_PRIORITY,,priority,0.86
793287,182140665,HIGH_PRIORITY,,priority,0.88
793287,58673665,HIGH_PRIORITY,,priority,0.86
793287,168714076,HIGH_PRIORITY,,priority,0.9
793287,50263759,HIGH_PRIORITY,,priority,0.96
793287,1158580,HIGH_PRIORITY,,priority,0.9
793287,123901818,HIGH_PRIORITY,,priority,0.9
793287,172438137,HIGH_PRIORITY,,priority,0.94
